"artigoEmPeriodico","Paulo Roberto da Cunha","2017","","RELAÇÃO ENTRE GÊNERO NO CONSELHO DE ADMINISTRAÇÃO E DO COMITÊ DE AUDITORIA COM O AUDIT DELAY","REVISTA CONTEMPORÂNEA DE CONTABILIDADE","LAY, L. A. ; GONCALVES, M. ; CUNHA, P. R."
"artigoEmPeriodico","Paulo Roberto da Cunha","2017","","CARACTERÍSTICAS DO COMITÊ DE AUDITORIA: UM ESTUDO NAS EMPRESAS LISTADAS NA BM&FBOVESPA","Revista Catarinense da Ciência Contábil","SANTOS, V. ; SCHMEIDER, C. F. ; CUNHA, P. R."
"artigoEmPeriodico","Paulo Roberto da Cunha","2017","","Relação entre o Desempenho Econômico-Financeiro e o Relatório de Auditoria dos Clubes de Futebol Brasileiros","Revista de Gestão, Finanças e Contabilidade","SILVA, T. B. J. ; SANTOS, C. A. ; CUNHA, P. R."
"artigoEmPeriodico","Paulo Roberto da Cunha","2017","http://dx.doi.org/10.1590/1808-057x20170198","Influência do board interlocking no gerenciamento de resultados","REVISTA CONTABILIDADE & FINANÇAS (ONLINE)","DA CUNHA, P. R.; PICCOLI, M. R."
"artigoEmPeriodico","Paulo Roberto da Cunha","2016","","Relação dos dividendos, dívida e conselho de administração com o desempenho: um comparativo entre empresas familiares e não familiares","Revista Ambiente Contábil","KREUZBERG, F. ; CUNHA, P. R. ; POPIK, F."
"artigoEmPeriodico","Paulo Roberto da Cunha","2016","","Produção Científica sobre Comitê se Auditoria: sma Análise Bibliométrica e Sociométrica de Periódicos Internacionais. RC&C","Revista de Contabilidade e Controladoria","CUNHA, P. R.; TOIGO, L. ; PICOLLI, M. R."
"artigoEmPeriodico","Paulo Roberto da Cunha","2016","","Satisfação dos Estudantes do Curso de Ciências Contábeis: Estudo em Universidades Públicas de Santa Catarina","Contabilidade Vista & Revista","CUNHA, P. R.; GOMES, Giancarlo ; BECK, F."
"artigoEmPeriodico","Paulo Roberto da Cunha","2016","","Fatores Influentes nos Honorários de Auditoria: Análise das Empresas Brasileiras Listadas na BM&FBovespa","Pensar Contábil","BRIGHENTI, J. ; OLIVEIRA, L. ; CUNHA, P. R."
"artigoEmPeriodico","Paulo Roberto da Cunha","2016","","Governança Corporativa e Remuneração dos Diretores Executivos de Empresas Brasileiras","Enfoque","CUNHA, P. R.; VOGT, M. ; DEGENHART, L."
"artigoEmPeriodico","Paulo Roberto da Cunha","2016","","Fatores determinantes dos honorários da auditori das empresas listadas no Novo Mercado da BM&FBovespa","Contabilidade, Gestão e Governança","KAVESKI, I. D. S. ; CUNHA, P. R."
"artigoEmPeriodico","Paulo Roberto da Cunha","2016","","Estudo bibliométrico sobre a mensuração do hedonismo","Caderno de Administração (UEM)","BORGES, G. R. ; CUNHA, P. R."
"artigoEmPeriodico","Paulo Roberto da Cunha","2015","","Fatores explicativos do nível de disclosure voluntário de empresas brasileiras listadas na BM&FBovespa","Registro Contábil - RECONT","MAGRO, C. B. D. ; MANFROI, L. ; CUNHA, P. R. ; NOGUEIRA, R."
"artigoEmPeriodico","Paulo Roberto da Cunha","2015","http://dx.doi.org/10.7819/rbgn.v17i54.1693","Honorários de Auditoria: uma análise das empresas familiares e não familiares listadas na BM&FBovespa. Revista Brasileira de Gestão de Negócios (São Paulo","Impresso)","CUNHA, P. R.; BECK, F. ; FRANZ, L."
"artigoEmPeriodico","Paulo Roberto da Cunha","2015","","Qualidade da informação contábil em empresas familiares: influência dos níveis diferenciados de governança da BM&FBovespa, tamanho e independência do conselho de administração","Contaduria y Administracion","MOURA, G. D. ; FRANZ, L. ; CUNHA, P. R."
"artigoEmPeriodico","Paulo Roberto da Cunha","2015","","Análise comparativa do resultado econômico e financeiro entre as atividades suinícola e leiteira","Custos e @gronegócio Online","GOLLO, V. ; KRUGER, S. D. ; MAZZIONI, S. ; CUNHA, P. R."
"artigoEmPeriodico","Paulo Roberto da Cunha","2015","","Artigos de periódicos internacionais que relacionam teoria institucional com contabilidade gerencial","Perspectivas Contemporâneas","CUNHA, P. R.; SANTOS, V. ; BEUREN, Ilse Maria"
"artigoEmPeriodico","Paulo Roberto da Cunha","2015","","Relação entre as Características do Comitê de Auditoria e o Atraso da Emissão do Relatório da Auditoria Independente (Audit Delay)","Contabilidade, Gestão e Governança","CUNHA, P. R. ; BALDO, DINORA ; OLIVEIRA, L. ; SANTOS, VANDERLEI DOS ; RODRIGUES JUNIOR, M. M."
"artigoEmPeriodico","Paulo Roberto da Cunha","2015","","Relação entre as Características da Empresa, do Comitê de Auditoria e do Auditor Independente com o Prazo de Publicação das Demonstrações Financeiras","Revista de Educação e Pesquisa em Contabilidade","CUNHA, P. R.; PLETSCH, C. S. ; SILVA, A."
"artigoEmPeriodico","Paulo Roberto da Cunha","2015","","Relação entre honorários de auditoria e de honorários de não auditoria com o desempenho econômico de empresas listadas na BM&FBOVESPA","Contabilidad y Negocios","VOGT, Mara ; LEITE, Maurício ; CUNHA, P. R. ; SANTOS, Vanderlei"
"artigoEmPeriodico","Paulo Roberto da Cunha","2015","","Deficiências de auditoria nos relatórios de inspeção do PCAOB: uma análise das empresas de auditoria brasileiras e norte americanas","Sociedade, Contabilidade e Gestão (UFRJ)","CUNHA, P. R.; WRUBEL, F. ; CHIARELLO, T. C."
"artigoEmPeriodico","Paulo Roberto da Cunha","2015","","Característica do perfil de riscos que afetam a qualidade do disclosure das companhias abertas premiadas pela ABRASCA","ConTexto","WRUBEL, F. ; SOUZA, T. R. ; CUNHA, P. R."
"artigoEmPeriodico","Paulo Roberto da Cunha","2014","http://dx.doi.org/10.4013/base.2014.112.02","Ativos intangíveis e gerenciamento de resultados: uma análise em empresas brasileiras listadas na BM&FBovespa. Base (São Leopoldo","Online)","CUNHA, P. R.; MOURA, G.D. ; THEISS, V."
"artigoEmPeriodico","Paulo Roberto da Cunha","2014","","Gestão e desempenho em organizações de sociedade de interesse","Revista Ambiente Contábil","CARPES, A. M. S. ; UTZIG, M. J. S. ; CUNHA, P. R."
"artigoEmPeriodico","Paulo Roberto da Cunha","2014","","Pesquisa de clima organizacional: um estudo realizado em uma indústria de alimentos na cidade de Gaspar - SC","RACE - Revista de Administração, Contabilidade e Economia (Online)","CUNHA, P. R.; COSTA, F. J. ; KRESPI, N. T. ; GOMES, G. ; SILVA, T. P."
"artigoEmPeriodico","Paulo Roberto da Cunha","2014","","Pronunciamentos contábeis brasileiros: evidências do julgamento dos acadêmicos concluintes do curso de ciências contábeis","Revista Ambiente Contábil","TOIGO, L. ; GOLLO, V. ; CUNHA, P. R."
"artigoEmPeriodico","Paulo Roberto da Cunha","2014","http://dx.doi.org/10.18405/recfin20140101","Produção Científica Sobre Rodízio de Auditoria: Uma Análise Bibliométrica e Sociométrica nas Bases Sciense Direct e Scopus","Revista Evidenciação Contábil & Finanças","MARASSI, R. B. ; BRIZOLLA, M. M. ; CUNHA, P. R."
"artigoEmPeriodico","Paulo Roberto da Cunha","2014","","Conformidade dos softwares de controle patrimonail aos preceitos do CPC 27 e do ICP 10. GEPROS","Gestão da Produção, Operações e Sistemas (Online)","CUNHA, P. R.; PAMPLONA, S. ; BEUREN, Ilse Maria ; KLANN, R. C."
"artigoEmPeriodico","Paulo Roberto da Cunha","2014","","Relação entre o ciclo de vida organizacional e o processo orçamentário em empresas metal mecânicas do alto e médio Vale do Itajaí.","Enfoque: Reflexão Contábil (Impresso)","MARQUES, L. ; CUNHA, P. R. ; FAVERI, D. B. ; WALTER, F. M."
"artigoEmPeriodico","Paulo Roberto da Cunha","2014","","Fatores Preditivos à Desinstitucionalização de Hábitos e Rotinas na Controladoria: Um Estudo de Caso","Contabilidade, Gestão e Governança","CUNHA, P. R.; BEUREN, Ilse Maria ; GUERREIRO, R."
"artigoEmPeriodico","Paulo Roberto da Cunha","2014","","Inserção da disciplina Direito Trabalhista e Áreas Afins em matrizes curriculares dos cursos de graduação em Ciências Contábeis: um estudo comparativo em Instituições de Ensino Superior de Santa Catarina","Perspectivas Contemporâneas","DALLABONA, L. F. ; KRESPI, N. T. ; BECK, F. ; CUNHA, P. R."
"artigoEmPeriodico","Paulo Roberto da Cunha","2014","","Relação do Ciclo De Vida Organizacional com o Planejamento: Um Estudo com Prestadoras de Serviços Contábeis do Estado de Santa Catarina","Revista de Educação e Pesquisa em Contabilidade","FAVERI, D. B. ; CUNHA, P. R. ; SANTOS, V. ; LEANDRO, D. A."
"artigoEmPeriodico","Paulo Roberto da Cunha","2014","","Estrutura de custos das empresas de capital aberto do segmento de calçados da BM&FBovespa","Revista Científica Hermes","KAVESKI, I. D. S. ; POLITELO, L. ; THEISS, V. ; CUNHA, P. R."
"artigoEmPeriodico","Paulo Roberto da Cunha","2014","","Auditoria independente e a qualidade da informação na divulgação das demonstrações contábeis: estudo comparativo entre empresas brasileiras auditadas pelas Big Four e Não Big Four","Revista de Contabilidade do Mestrado em Ciências Contábeis da UERJ (Online)","SANTANA, A. G. ; TEIXEIRA, S. A. ; BEZERRA, F.A. ; CUNHA, P. R."
"artigoEmPeriodico","Paulo Roberto da Cunha","2014","","Inovação e desempenho financeiro: produção intelectual em periódicos internacionais","Gestão Contemporânea","MAZZIONI, S. ; DI DOMENICO, D ; CUNHA, P. R."
"artigoEmPeriodico","Paulo Roberto da Cunha","2014","","Características do comitê de auditoria e o gerenciamento de resultados: um estudo nas empresas listadas na BM&FBovespa","Revista de Contabilidade e Organizações","CUNHA, P. R.; HILLESHEIM, T. ; FAVERI, D. B. ; RODRIGUES JUNIOR, M. M."
"artigoEmPeriodico","Paulo Roberto da Cunha","2014","","Compras públicas sustentáveis: um estudo nas universidades federais brasileiras","Amazônia, Organizações e Sustentabilidade","HALL, R. ; MOURA, G. D. ; MACÊDO, F. F. R. R. ; CUNHA, P. R."
"artigoEmPeriodico","Paulo Roberto da Cunha","2013","","Oportunidade de melhoria na disciplina de auditoria contábil identificadas por meio do modelo Kano de qualidade e da Matriz de Importância versus Desempenho","Registro Contábil - RECONT","CUNHA, P. R.; UTZIG, M. J. S. ; SALLA, N. G."
"artigoEmPeriodico","Paulo Roberto da Cunha","2013","","Webometria: uma análise dos sítios eletrônicos das revistas científicas internacionais de contabilidade","Revista Ambiente Contábil","CUNHA, P. R.; THEISS, V. ; CARLI, S. B."
"artigoEmPeriodico","Paulo Roberto da Cunha","2013","","Perfil dos estudos sobre o tema governança corporativa publicados em periódicos brasileiros de 2009 a 2011","Registro Contábil - RECONT","CUNHA, P. R.; MOURA, G.D. ; SANTANA, A. G."
"artigoEmPeriodico","Paulo Roberto da Cunha","2013","http://dx.doi.org/10.4025/enfoque.v32i2.15778","Pesquisas sobre a lei Sarbanes-Oxley: uma análise dos journals em língua inglesa","Enfoque","CUNHA, P. R.; SILVA, Julio Orestes da ; FRANCISCO"
"artigoEmPeriodico","Paulo Roberto da Cunha","2013","","Equações estruturais aplicadas ao grau de satisfação dos estudantes do curso de ciências contábeis: estudo em uma faculdade do sudoeste do Paraná","Revista Brasileira de Administração Científica","GOMES, Giancarlo ; DAGOSTINI, L. ; CUNHA, P. R."
"artigoEmPeriodico","Paulo Roberto da Cunha","2013","","Satisfação dos Estudantes do Curso de Ciências Contábeis: estudo em uma Faculdade do Paraná","Revista da Faculdade de Administração e Economia - ReFAE","GOMES, G. ; DAGOSTINI, L. ; CUNHA, P. R."
"artigoEmPeriodico","Paulo Roberto da Cunha","2013","","Reflexos da lei n° 11.638/07 nos indicadores contábeis das empresas têxteis listadas na BM&FBovespa","Revista de Educação e Pesquisa em Contabilidade","CUNHA, P. R.; SANTOS, Vanderlei ; HEIN, Nelson ; LYRA, Ricardo Luiz Wust Correa de"
"artigoEmPeriodico","Paulo Roberto da Cunha","2013","","O mercado de trabalho na percepção dos concluintes do curso de ciências contábeis","Revista Catarinense da Ciência Contábil","POLITELO, L. ; MANFROI, L. ; CUNHA, P. R."
"artigoEmPeriodico","Paulo Roberto da Cunha","2013","","Empreendedorismo na gestão do curso de ciências contábeis de IES?s do norte brasileiro: uma contribuição para o desenvolvimento regional da profissão contábil","Revista de Administração e Negócios da Amazônia (Online)","ALMEIDA-SANTOS, P. S. ; DOMINGUES, M.J.C.S. ; MELO, P. G. S. ; CUNHA, P. R."
"artigoEmPeriodico","Paulo Roberto da Cunha","2013","","Ciclo de vida organizacional e copntrole gerencial: uma análise dos artigos em periódicos internacionais de contabilidade","Revista de Gestão, Finanças e Contabilidade","CUNHA, P. R.; KLANN, R. C. ; LAVARDA, C. E. F."
"artigoEmPeriodico","Paulo Roberto da Cunha","2013","","Análise das práticas de governança eletrônica em municípios da região Sul do Brasil: uma análise sob a ótica da teoria da legitimidade","Gestão Pública: Práticas e Desafios","MOURA, G. D. ; GOLLO, V. ; CUNHA, P. R."
"artigoEmPeriodico","Paulo Roberto da Cunha","2013","","Reflexo da adoção da Lei 11.638/07 e da Medida Provisória 449/08 nos indicadores econômicos-financeiros das empresas listadas no segmento de fios e tecidos na BM&FBovespa","RACEF - Revista de Administração, Contabilidade e Economia da FUNDACE","LINDNER, G. ; CUNHA, P. R. ; FAVERI, D. B."
"artigoEmPeriodico","Paulo Roberto da Cunha","2013","","Características do comitê de auditoria e os reflexos no gerenciamento de resultados","Revista de Contabilidade do Mestrado em Ciências Contábeis da UERJ (Online)","CUNHA, P. R.; SANTANA, S. V. ; THEIS, M. B. ; KRESPI, N. T."
"artigoEmPeriodico","Paulo Roberto da Cunha","2013","","Aspectos Contábeis dos Créditos de Carbono: Estudo com Autores Nacionais","Contabilidade, Gestão e Governança","SANTOS, V. ; MARTINS, L. B. B. ; CUNHA, P. R. ; VICENTE, T."
"artigoEmPeriodico","Paulo Roberto da Cunha","2013","","Percepção dos discentes da disciplina de contabilidade introdutória: uma análise por meio da entropia informacional em diferentes cursos de graduação","Revista de Contabilidade e Organizações","BEUREN, Ilse Maria ; CUNHA, P. R. ; THEISS, V. ; CORDEIRO, A."
"artigoEmPeriodico","Paulo Roberto da Cunha","2013","","Caracterização Proposta para o Comitê de Auditoria no Código de Governança Corporativa do Brasil e de Outros Países","Revista de Educação e Pesquisa em Contabilidade","BEUREN, Ilse Maria ; NASS, S. ; THEISS, V. ; CUNHA, P. R."
"artigoEmPeriodico","Paulo Roberto da Cunha","2013","","Ruídos no Processo de Comunicação de Perícias Contábeis: Um Estudo na Região do Alto Vale do Itajaí ? SC. UnB Contábil (Cessou em 2007. Cont","ISSN 1984-3925 Contabilidade, Gestão e Governança)","SANTOS, V. ; CUNHA, P. R. ; TANQUELLA, M. ; VALENTIN, I."
"artigoEmPeriodico","Paulo Roberto da Cunha","2013","","Determinantes do nível de governança corporativa das empresas brasileiras de capital aberto do setor de consumo cíclico","Advances in Scientific and Applied Accounting","POLITELO, L. ; CUNHA, P. R."
"artigoEmPeriodico","Paulo Roberto da Cunha","2013","","Oportunidades de melhoria na disciplina de contabilidade introdutória com a utilização do Modelo Kano e da Matriz de Importância versus Desempenho","Contextus (Fortaleza)","CUNHA, P. R.; WALTER, S. A. ; WINTER, R. P. ; FRANCISCO"
"artigoEmPeriodico","Paulo Roberto da Cunha","2012","","Importância do Balanço Social para as Entidades do Terceiro Setor sob a Ótica dos Gestores das APAES da Região o Alto Vale Do Itajaí/SC","Pensar Contábil","RENGEL, S. ; CUNHA, P. R. ; KLANN, R. C. ; SCARPIN, Jorge Eduardo"
"artigoEmPeriodico","Paulo Roberto da Cunha","2012","","Motivação e resistências ao uso da tecnologia da informação: um estudo entre professores","Administração: Ensino e Pesquisa (RAEP)","GOMES, G. ; TORRENS, E. W. ; CUNHA, P. R."
"artigoEmPeriodico","Paulo Roberto da Cunha","2012","","Comportamento do consumidor e motivações de compra no vestuário: um estudo na cidade Gaspar - SC","Jovens Pesquisadores","GOMES, G. ; MULLER, T. C. ; THEISS, V. ; SILVA, J. C. ; CUNHA, P. R. ; CASAGRANDE, R."
"artigoEmPeriodico","Paulo Roberto da Cunha","2012","","Análise do problema de pesquisa dos artigos científicos publicados no 11º Congresso USP de Controladoria e Contabilidade","Revista de Contabilidade e Organizações","CUNHA, P. R.; MAGRO, C. B. D. ; DIAS, D. R."
"artigoEmPeriodico","Paulo Roberto da Cunha","2012","","Efeitos da migração do nível de governança corporativa sobre o valor e estruturas de capital e propriedade da empresa","Revista Catarinense da Ciência Contábil","BECK, F. ; KREUZBERG, F. ; RODRIGUES JUNIOR, M. M. ; KRESPI, N. T. ; CUNHA, P. R."
"artigoEmPeriodico","Paulo Roberto da Cunha","2012","","Análise do nível de conservadorismo condicional das empresas brasileiras listadas na BM&FBovespa após a adoção dos IFRS. RC&C","Revista de Contabilidade e Controladoria","FILIPIN, R. ; TEIXEIRA, S. A. ; BEZERRA, F.A. ; CUNHA, P. R."
"artigoEmPeriodico","Paulo Roberto da Cunha","2012","","Análise metodológica da produção científica de contabilidade ambiental nos periódicos internacionais de contabilidade","RACE : Revista de Administração, Contabilidade e Economia","DI DOMENICO, D ; CORDEIRO, A. ; CUNHA, P. R."
"artigoEmPeriodico","Paulo Roberto da Cunha","2012","","Avaliação de desempenho das intituições de ensino superior do sistema ACAFE","Contabilidade, Gestão e Governança","KLANN, R. C. ; CUNHA, P. R. ; RENGEL, S. ; SCARPIN, Jorge Eduardo"
"artigoEmPeriodico","Paulo Roberto da Cunha","2012","http://dx.doi.org/10.4025/enfoque.v31i3.15302","Inserção da área ambiental na matriz curricular do curso de Ciências Contábeis: um estudo das IES da região Sul do Brasil","Enfoque: Reflexão Contábil (Impresso)","DALLABONA, L. F. ; CUNHA, P. R. ; RAUSCH, R. B."
"artigoEmPeriodico","Paulo Roberto da Cunha","2012","","Avaliação das contribuições do Programa de Fortalecimento da Agricultura Familiar - PRONAF e a melgoria da renda familiar dos piscicultores de Blumenau, Santa Catarina","Gestão & Regionalidade (Online)","GOMES, G. ; KALESKI, D. W. ; CUNHA, P. R. ; Toledo Filho, J. R."
"artigoEmPeriodico","Paulo Roberto da Cunha","2012","","ANÁLISE METODOLÓGICA DA PRODUÇÃO CIENTÍFICA DE CONTABILIDADE AMBIENTAL NOS PERIÓDICOS INTERNACIONAIS DE CONTABILIDADE","RACE - Revista de Administração, Contabilidade e Economia","DOMENICO, D. D. ; CORDEIRO, A. ; CUNHA, P. R."
"artigoEmPeriodico","Paulo Roberto da Cunha","2011","http://dx.doi.org/10.5007/2175-8069.2010v7n14p159","Evidenciação dos custos ambientais nas empresas que compõem o Índice de sustentabilidade Empresarial (ISE)","Revista Contemporânea de Contabilidade (UFSC)","SILVA, Julio Orestes da ; CUNHA, P. R. ; KLANN, R. C. ; SCARPIN, Jorge Eduardo"
"artigoEmPeriodico","Paulo Roberto da Cunha","2011","","Riscos Empresariais Divulgados nas Ofertas Públicas de Ações no Brasil. Revista Brasileira de Gestão de Negócios (São Paulo","Impresso)","CUNHA, P. R.; SILVA, Julio Orestes da ; FRANCISCO"
"artigoEmPeriodico","Paulo Roberto da Cunha","2011","","A internacionalização em trabalhos publicados no EnANPAD no período de 2005 a 2009: uma análise bibliométrica","Revista da UNIFEBE","SANTOS, V. ; SILVA, Julio Orestes da ; GUBIANI, C. A. ; CUNHA, P. R. ; RAUSCH, R. B."
"artigoEmPeriodico","Paulo Roberto da Cunha","2011","","Aproximações entre o perfil do contador desejado pelo mercado e as matrizes curriculares de cursos de graduação em Ciências Contábeis","RECE : Revista Eletrônica de Ciências da Educação","OLIVEIRA, C. R. ; GOMES, Giancarlo ; RAUSCH, R. B. ; CUNHA, P. R."
"artigoEmPeriodico","Paulo Roberto da Cunha","2010","","Abrangência da contabilidade gerencial segundo os docentes de contabilidade de Santa Catarina","Administração: Ensino e Pesquisa (RAEP)","CUNHA, P. R.; BEUREN, Ilse Maria ; RAUSCH, R. B. ; BENVENUTTI, Daniela"
"artigoEmPeriodico","Paulo Roberto da Cunha","2010","","Assuntos de auditoria publicados nos periódicos nacionais e internacionais de contabilidade listados no Qualis CAPES","Revista de informação contábil (UFPE)","CUNHA, P. R.; CORREA, D. C. ; BEUREN, Ilse Maria"
"artigoEmPeriodico","Paulo Roberto da Cunha","2010","http://dx.doi.org/10.4013/base.2010.72.02","Custos políticos nas instituições financeiras face à resolução 3.518/07 do BACEN. Base (São Leopoldo","Online)","CUNHA, P. R.; SANTOS, V. ; BEZERRA, F. A. ; PINTO, V. M."
"artigoEmPeriodico","Paulo Roberto da Cunha","2010","","Evidenciação social e ambiental nos relatórios da administração de empresas do setor de construção civil","Revista Produção Online","CUNHA, P. R.; BEUREN, Ilse Maria ; CARDOZO, Lidia"
"artigoEmPeriodico","Paulo Roberto da Cunha","2010","","Utilização da Programação Linear na Otimização de Resultados de uma Empresa do Ramo de Transporte Rodoviário de Cargas","ABCustos (São Leopoldo, RS)","KLANN, R. C. ; CUNHA, P. R. ; SILVA, Julio Orestes da ; SCARPIN, Jorge Eduardo"
"artigoEmPeriodico","Paulo Roberto da Cunha","2010","","PARTICIPAÇÃO DOS INSTRUMENTOS FINANCEIROS DERIVATIVOS NO BALANÇO PATRIMONIAL DE COMPANHIAS BRASILEIRAS","Revista de informação contábil (UFPE)","KLANN, R. C. ; CUNHA, P. R. ; Toledo Filho, J. R."
"artigoEmPeriodico","Paulo Roberto da Cunha","2010","","Melhorias na disciplina de custos identificadas por meio da utilização conjunta do modelo Kano de qualidade e da Matriz de Importância e Desempenho","Revista de Contabilidade e Organizações","CUNHA, P. R.; KLANN, R. C. ; SILVA, Julio Orestes da ; SCARPIN, Jorge Eduardo"
"artigoEmPeriodico","Paulo Roberto da Cunha","2010","","Contabilidade internacional: uma análise metodológica e técnica das pesquisas publicadas no Congresso USP de Controladoria e Contabilidade e na Revista de Contabilidade & Finanças da USP","Contabilidade, Gestão e Governança","CUNHA, P. R.; RAUSCH, R. B. ; CUNHA, J. V. A."
"artigoEmPeriodico","Paulo Roberto da Cunha","2010","","Procedimentos de auditoria aplicados pelas empresa de auditoria independente de Santa Catarina em entidades do terceiro setor","Revista de Contabilidade e Organizações","CUNHA, P. R.; KLANN, R. C. ; RENGEL, S."
"artigoEmPeriodico","Paulo Roberto da Cunha","2010","http://dx.doi.org/10.4025/enfoque.v29i3.11105","Balanço social no terceiro setor: análise do nível de adesão ao modelo IBASE de uma organização hospitalar","Enfoque: Reflexão Contábil (Impresso)","CUNHA, P. R.; SANTOS, V. ; MASOTTI, F. G. ; BEUREN, Ilse Maria"
"artigoEmPeriodico","Paulo Roberto da Cunha","2009","","A contabilidade no proceso de gestão das APAEs do Médio Vale do Itajaí","Revista de Contabilidade da UFBA","CUNHA, P. R.; BEUREN, Ilse Maria ; CORRÊA, F. S."
"artigoEmPeriodico","Paulo Roberto da Cunha","2009","","Análise dos pareceres de auditoria das demonstrações contábeis de empresas de Santa Catarina registradas na Comissão de Valores Mobiliários","Revista de informação contábil (UFPE)","CUNHA, P. R.; BEUREN, Ilse Maria ; PEREIRA, Eliangela"
"artigoEmPeriodico","Paulo Roberto da Cunha","2009","","Aplicação do Método de Custeio ABC em Uma Instituição Privada de Educação Infantil","Revista de Contabilidade da UFBA","CUNHA, P. R.; HAUSSMANN, Darclê Costa Silva ; GRIESHABER"
"artigoEmPeriodico","Paulo Roberto da Cunha","2006","","Técnicas de amostragem utilizadas nas empresas de auditoria independente estabelecidas em Santa Catarina","Revista Contabilidade & Financas, São Paulo","CUNHA, P. R.; BEUREN, Ilse Maria"
"artigoEmPeriodico","Paulo Roberto da Cunha","2006","","Procedimentos de auditoria utilizados pelas empresas de auditoria independente estabelecidas em Santa Catarina","Base Revista de Administração e Contabilidade da Unisinos, Rio Grande do Sul","CUNHA, P. R.; BEUREN, Ilse Maria ; HEIN, Nelson"
"artigoEmPeriodico","Paulo Roberto da Cunha","2006","","Técnicas de amostragem nas empresas de auditoria independente estabelecidas em Santa Catarina versus na cidade do Rio de Janeiro. UnB Contábil (Cessou em 2007. Cont","ISSN 1984-3925 Contabilidade, Gestão e Governança), Brasília","CUNHA, P. R.; BEUREN, Ilse Maria ; HEIN, Nelson"
"artigoEmPeriodico","Paulo Roberto da Cunha","2006","","AMOSTRAGEM NAS EMPRESAS DE AUDITORIA INDEPENDENTES ESTABELECIDAS EM SANTA CATARINA","Revista de Contabilidade do Mestrado em Ciências Contábeis (UERJ)","CUNHA, P. R.; BEUREN, Ilse Maria"
"trabalhoCompletoEmCongresso","Paulo Roberto da Cunha","2024","De Quem é a Responsabilidade pelo Comportamento Disfuncional na Profissão de Auditoria: do Auditor, da Firma ou de Ambos?","24º USP International Conference on Accounting","HAVEROTH, J. ; DA CUNHA, P. R."
"trabalhoCompletoEmCongresso","Paulo Roberto da Cunha","2024","Conexões políticas e qualidade da auditoria: uma análise em empresas com comitê de auditoria","24º USP International Conference on Accounting","AMES, A. C. ; CUNHA, P. R. ; BIANCHI, M. T. T. C. M."
"trabalhoCompletoEmCongresso","Paulo Roberto da Cunha","2023","Relação entre o Perfil dos Auditores e o Conflito Trabalho-Família, Intenção de Turnover, Satisfação e Valores Relativos ao Trabalho","XVII Congresso ANPCONT","CUNHA, P. R.; ADAM, C."
"trabalhoCompletoEmCongresso","Paulo Roberto da Cunha","2023","Investigação criminal federal e relatório do auditor independente: uma análise da legibilidade dos relatórios de empresas investigadas","V International Conference in Management and Accounting","CUNHA, P. R.; SOUZA, G. A. ; SILVA, J. C. Q."
"trabalhoCompletoEmCongresso","Paulo Roberto da Cunha","2023","Influência da Cultura Ética Percebida na Relação entre o Ceticismo Profissional e o Comportamento Disfuncional do Auditor Independente","23º USP International Conference on Accounting","HAVEROTH, J. ; CUNHA, P. R."
"trabalhoCompletoEmCongresso","Paulo Roberto da Cunha","2023","Influência dos Valores Relativos ao Trabalho e Satisfação no Trabalho na Intenção de Rotatividade de Auditores Independentes","XXIII USP International Conference in Accounting","ADAM, C. ; CUNHA, P. R. ; BOFF, Marines Lucia. ; SANTOS, A. D. ; SALUSTIANO, A. B."
"trabalhoCompletoEmCongresso","Paulo Roberto da Cunha","2023","Influência da Rentabilidade sobre a Legibilidade de Notas Explicativas das Empresas do Novo Mercado da B3","20º Congresso USP de Iniciação Científica em Contabilidade","RAMOS, L. G. ; DA CUNHA, P. R. ; ADAM, C."
"trabalhoCompletoEmCongresso","Paulo Roberto da Cunha","2023","Influência do Conflito Trabalho-Família e da Satisfação no Trabalho na Intenção de Rotatividade de Auditores Independentes","XVII Congresso ANPCONT","CUNHA, P. R.; ADAM, C. ; BOFF, M. L."
"trabalhoCompletoEmCongresso","Paulo Roberto da Cunha","2022","Propriedade Familiar, Comitê de Auditoria e Honorários de Auditoria: Relação com a Agressividade Tributária","XXII USP International Conference in Accounting","COSTA, F. C. L. ; GRAUPNER, T. C. ; CUNHA, P. R."
"trabalhoCompletoEmCongresso","Paulo Roberto da Cunha","2022","Relação entre o Ceticismo Profissional de Auditores Internos e a Percepção de Riscos nos Controles Internos","XXII USP International Conference in Accounting","STEIN, E. ; CUNHA, P. R."
"trabalhoCompletoEmCongresso","Paulo Roberto da Cunha","2022","Influência dos Princípios e Valores do Cooperativismo na Relação entre Governança Corporativa e Sustentabilidade Econômica, Social e Ambiental","XXII USP International Conference in Accounting","KRAUS, C. B. ; ADAM, C. ; CUNHA, P. R. ; MAZZIONI, S."
"trabalhoCompletoEmCongresso","Paulo Roberto da Cunha","2022","Demanda no trabalho e intenção de rotatividade dos auditores independentes: efeitos mediadores do engajamento no trabalho e Síndrome de Bournout","XVI Congresso ANPCONT","WEISSMANTEL, C. W. ; SILVA, J. M. N. ; CUNHA, P. R."
"trabalhoCompletoEmCongresso","Paulo Roberto da Cunha","2022","Relação entre a percepção da facilidade de uso e da utilidade percebida da inteligência artificial e a qualidade da auditoria","XVI Congresso ANPCONT","HEDLUND, P. ; GRAUPNER, T. C. ; CUNHA, P. R."
